date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-03-13,103,37105,37089,117,34015,4,1525,1349636.0,4153.0,1061.0,2121.0,8.0,16.0,95.0,17.0,1077.0,,,40.0,2.3,12.9
2021-03-14,98,37203,37187,84,34099,6,1531,1351981.0,2345.0,1111.0,2134.0,13.0,12.0,91.0,14.0,1123.0,,,58.0,2.9,12.6
2021-03-15,95,37298,37282,75,34174,5,1536,1352964.0,983.0,1142.0,2148.0,14.0,14.0,88.0,15.0,1156.0,,,47.0,1.0,11.6
2021-03-16,101,37399,37383,110,34284,6,1542,1358163.0,5199.0,1073.0,2157.0,9.0,10.0,92.0,14.0,1083.0,,,43.0,0.9,10.9
2021-03-17,92,37491,37475,119,34403,5,1547,1362645.0,4482.0,1042.0,2165.0,8.0,6.0,92.0,11.0,1048.0,,,44.0,0.9,11.3
2021-03-18,90,37581,37565,132,34535,6,1553,1367085.0,4440.0,1762.0,2173.0,8.0,12.0,96.0,14.0,1774.0,89215.0,54732.0,44.0,0.9,11.9
2021-03-19,97,37678,37662,127,34662,5,1558,1372603.0,5518.0,1735.0,2178.0,5.0,12.0,86.0,13.0,1747.0,,,51.0,0.9,13.0
2021-03-20,104,37782,37766,156,34818,6,1564,1377034.0,4431.0,1630.0,2189.0,11.0,12.0,84.0,16.0,1642.0,,,44.0,2.1,11.8
2021-03-21,96,37878,37862,51,34869,5,1569,1378612.0,1578.0,1643.0,2195.0,6.0,12.0,82.0,16.0,1655.0,,,67.0,2.8,12.0
2021-03-22,91,37969,37953,67,34936,5,1574,1379140.0,528.0,1658.0,2201.0,6.0,12.0,76.0,14.0,1670.0,90296.0,58109.0,40.0,1.0,10.9
2021-03-23,93,38062,38046,146,35082,6,1580,1385004.0,5864.0,1585.0,2206.0,5.0,13.0,77.0,11.0,1598.0,,,26.0,0.9,11.2
2021-03-24,87,38149,38133,137,35219,5,1585,1388737.0,3733.0,1597.0,2213.0,7.0,14.0,84.0,13.0,1611.0,,,57.0,1.0,12.2
2021-03-25,93,38242,38226,136,35355,6,1591,1392872.0,4135.0,1571.0,2220.0,7.0,15.0,78.0,14.0,1586.0,93368.0,67198.0,44.0,1.0,12.7
2021-03-26,101,38343,38327,119,35474,7,1598,1397303.0,4431.0,1572.0,2243.0,23.0,15.0,77.0,16.0,1587.0,,,57.0,1.0,12.8
2021-03-27,94,38437,38421,139,35613,5,1603,1401934.0,4631.0,1521.0,2250.0,7.0,15.0,78.0,15.0,1536.0,,,39.0,2.2,11.9
2021-03-28,85,38522,38506,53,35666,5,1608,1404439.0,2505.0,1538.0,2256.0,6.0,15.0,74.0,14.0,1553.0,95491.0,70772.0,75.0,2.8,12.9
2021-03-29,87,38609,38593,41,35707,6,1614,1405906.0,1467.0,1599.0,2268.0,12.0,15.0,85.0,16.0,1614.0,97448.0,73433.0,60.0,1.0,13.1
2021-03-30,85,38694,38678,114,35821,5,1619,1409354.0,3448.0,1598.0,2278.0,10.0,11.0,70.0,15.0,1609.0,,,45.0,0.9,12.2
2021-03-31,80,38774,38758,128,35949,6,1625,1413536.0,4182.0,1626.0,2282.0,4.0,11.0,71.0,15.0,1637.0,100461.0,76317.0,50.0,0.9,12.9
2021-04-01,73,38847,38831,103,36052,5,1630,1417565.0,4029.0,1613.0,2289.0,7.0,7.0,70.0,16.0,1620.0,103000.0,78909.0,48.0,0.8,13.3
2021-04-02,82,38929,38913,98,36150,6,1636,1422571.0,5006.0,1570.0,2293.0,4.0,7.0,74.0,16.0,1577.0,,,58.0,0.9,12.9
2021-04-03,84,39013,38997,119,36269,5,1641,1426865.0,4294.0,1539.0,2293.0,0.0,7.0,64.0,17.0,1546.0,,,39.0,2.2,13.6
2021-04-04,79,39092,39076,42,36311,5,1646,1429179.0,2314.0,2297.0,,,,65.0,15.0,1512.0,,,63.0,2.7,13.2
2021-04-05,75,39167,39151,79,36351,6,1652,1430608.0,1429.0,1543.0,2302.0,,7.0,64.0,15.0,1550.0,111132.0,82037.0,42.0,0.8,13.0
2021-04-06,79,39246,39230,97,36448,6,1658,1434086.0,3478.0,1532.0,2308.0,6.0,7.0,62.0,15.0,1539.0,115983.0,84156.0,40.0,0.8,12.1
2021-04-07,82,39328,39312,106,36554,4,1662,1437685.0,3599.0,1496.0,2313.0,5.0,7.0,57.0,17.0,1503.0,,,49.0,0.8,12.5
2021-04-08,71,39399,39383,103,36657,5,1667,1441363.0,3678.0,1485.0,2316.0,3.0,7.0,64.0,16.0,1492.0,120000.0,85000.0,54.0,0.8,13.2
2021-04-09,80,39479,39463,98,36755,4,1671,1445535.0,4172.0,1491.0,2321.0,5.0,7.0,58.0,14.0,1498.0,,,51.0,0.7,13.1
2021-04-10,87,39566,39550,109,36864,5,1676,1449820.0,4285.0,1478.0,2328.0,7.0,7.0,52.0,10.0,1485.0,,,57.0,1.9,13.1
2021-04-11,78,39644,39628,53,36917,4,1680,1451823.0,2003.0,1429.0,2333.0,5.0,7.0,58.0,16.0,1436.0,,,72.0,2.5,13.0
2021-04-12,73,39717,39701,42,36959,4,1684,1453014.0,1191.0,1569.0,2337.0,4.0,7.0,62.0,13.0,1576.0,139692.0,88451.0,46.0,0.8,13.3
2021-04-13,79,39796,39780,96,37055,4,1688,1456302.0,3288.0,1532.0,2344.0,7.0,7.0,71.0,13.0,1539.0,142514.0,90107.0,51.0,0.7,12.8
2021-04-14,85,39881,39865,93,37148,3,1691,1460275.0,3973.0,1433.0,2348.0,4.0,7.0,78.0,15.0,1440.0,,,39.0,0.8,13.9
2021-04-15,80,39961,39945,86,37234,4,1695,1464853.0,4578.0,1412.0,2354.0,6.0,6.0,73.0,14.0,1418.0,152178.0,92102.0,53.0,0.7,12.4
2021-04-16,82,40043,40027,61,37295,5,1700,1469531.0,4678.0,1372.0,2370.0,16.0,9.0,69.0,15.0,1381.0,157184.0,94416.0,53.0,0.6,13.0
2021-04-17,76,40119,40103,48,37343,4,1704,1473727.0,4196.0,1304.0,2382.0,12.0,9.0,66.0,16.0,1313.0,,,52.0,2.0,12.4
2021-04-18,72,40191,40175,19,37362,3,1707,1476102.0,2375.0,1303.0,2384.0,2.0,9.0,67.0,12.0,1312.0,,,61.0,2.7,12.7
2021-04-19,70,40261,40245,15,37377,4,1711,1477629.0,1527.0,1315.0,2387.0,3.0,7.0,62.0,12.0,1322.0,,,51.0,0.9,12.6
2021-04-20,74,40335,40319,44,37421,4,1715,1481157.0,3528.0,1272.0,2394.0,7.0,7.0,63.0,14.0,1279.0,169551.0,97989.0,44.0,0.8,12.6
2021-04-21,81,40416,40400,39,37460,4,1719,1484930.0,3773.0,1234.0,2401.0,7.0,7.0,57.0,13.0,1241.0,,,54.0,0.8,12.2
2021-04-22,85,40501,40485,47,37507,4,1723,1489094.0,4164.0,1233.0,2411.0,10.0,7.0,55.0,9.0,1240.0,179000.0,102000.0,54.0,0.8,13.2
2021-04-23,80,40581,40565,42,37549,4,1727,1493758.0,4664.0,1235.0,2416.0,5.0,5.0,59.0,11.0,1240.0,,,55.0,0.7,13.4
2021-04-24,76,40657,40641,52,37601,4,1731,1497938.0,4180.0,1169.0,2423.0,7.0,5.0,60.0,13.0,1174.0,,,53.0,1.8,13.1
2021-04-25,74,40731,40715,12,37613,3,1734,1499671.0,1733.0,1192.0,2428.0,5.0,5.0,59.0,16.0,1197.0,,,68.0,2.4,13.3
2021-04-26,71,40802,40786,17,37630,3,1737,1501209.0,1538.0,2443.0,,,,56.0,15.0,1222.0,192518.0,110806.0,53.0,0.7,13.5
2021-04-27,75,40877,40861,36,37666,5,1742,1504702.0,3493.0,1212.0,2454.0,,,54.0,10.0,1219.0,,,49.0,0.6,12.9
2021-04-28,79,40956,40940,31,37697,4,1746,1508670.0,3968.0,1208.0,2457.0,3.0,7.0,49.0,10.0,1215.0,,,61.0,0.7,13.7
2021-04-29,74,41030,41014,44,37741,4,1750,1512708.0,4038.0,1221.0,2463.0,6.0,6.0,56.0,11.0,1227.0,208000.0,122000.0,59.0,0.6,13.0
2021-04-30,70,41100,41084,48,37789,4,1754,1517744.0,5036.0,1184.0,2475.0,12.0,10.0,56.0,13.0,1194.0,214390.0,126590.0,56.0,0.5,14.3
2021-05-01,78,41178,41162,41,37830,4,1758,1522017.0,4273.0,1184.0,2485.0,10.0,10.0,56.0,13.0,1194.0,,,60.0,2.3,14.2
2021-05-02,76,41254,41238,16,37846,3,1761,1523942.0,1925.0,1146.0,2493.0,8.0,8.0,33.0,6.0,1154.0,,,59.0,2.4,14.7
2021-05-03,72,41326,41310,11,37857,4,1765,1525610.0,1668.0,1167.0,2495.0,2.0,8.0,45.0,7.0,1175.0,,,62.0,2.1,13.8
2021-05-04,75,41401,41385,13,37870,3,1768,1527105.0,1495.0,1165.0,2503.0,8.0,8.0,44.0,9.0,1173.0,,,69.0,1.4,12.2
2021-05-05,78,41479,41463,27,37897,4,1772,1529552.0,2447.0,1164.0,2513.0,10.0,8.0,49.0,6.0,1172.0,,,57.0,1.2,11.7
2021-05-06,73,41552,41536,49,37946,5,1777,1532576.0,3024.0,1150.0,2520.0,7.0,8.0,48.0,4.0,1158.0,229855.0,145939.0,68.0,1.1,13.4
2021-05-07,69,41621,41605,58,38004,3,1780,1536459.0,3883.0,1083.0,2525.0,5.0,7.0,38.0,3.0,1090.0,234127.0,150304.0,60.0,1.2,13.8
2021-05-08,65,41686,41670,55,38059,4,1784,1539915.0,3456.0,1099.0,2530.0,5.0,7.0,45.0,5.0,1106.0,,,70.0,1.9,18.3
2021-05-09,72,41758,41742,16,38075,3,1787,1542083.0,2168.0,1109.0,2539.0,9.0,7.0,40.0,7.0,1116.0,,,62.0,2.3,16.6
2021-05-10,67,41825,41809,13,38088,5,1792,1543841.0,1758.0,1107.0,2554.0,15.0,7.0,40.0,7.0,1114.0,,,71.0,2.2,15.4
2021-05-11,69,41894,41878,14,38102,4,1796,1547158.0,3317.0,1185.0,2565.0,11.0,7.0,51.0,4.0,1192.0,239000.0,156683.0,55.0,0.5,14.2
2021-05-12,71,41965,41949,54,38156,5,1801,1550749.0,3591.0,1223.0,2577.0,12.0,5.0,62.0,6.0,1228.0,240863.0,159336.0,60.0,0.4,14.2
2021-05-13,68,42033,42017,67,38223,4,1805,1554672.0,3923.0,1228.0,2580.0,3.0,5.0,58.0,3.0,1233.0,,,65.0,0.5,16.1
2021-05-14,74,44210,42091,73,38296,4,1809,1559683.0,5011.0,1222.0,2590.0,10.0,5.0,48.0,5.0,1227.0,253000.0,178000.0,67.0,0.4,17.0
2021-05-15,77,42184,42168,75,38371,3,1812,1564431.0,4748.0,1181.0,2596.0,6.0,5.0,51.0,5.0,1186.0,,,64.0,1.6,17.0
2021-05-16,73,42257,42241,34,38405,4,1816,1566652.0,2221.0,1196.0,2602.0,6.0,5.0,52.0,4.0,1201.0,,,62.0,2.3,15.8
2021-05-17,65,42322,42306,28,38433,4,1820,1568246.0,1594.0,1220.0,2609.0,7.0,5.0,48.0,3.0,1225.0,,,68.0,0.5,16.7
2021-05-18,67,42389,42373,67,38500,5,1825,1572011.0,3765.0,1268.0,2616.0,7.0,5.0,59.0,3.0,1273.0,,,67.0,0.5,14.5
2021-05-19,73,42462,42446,81,38581,4,1829,1575516.0,3505.0,1274.0,2622.0,6.0,5.0,55.0,4.0,1279.0,,,69.0,0.5,15.3
2021-05-20,70,42532,42516,69,38640,3,1832,1579321.0,3805.0,1291.0,2630.0,8.0,10.0,61.0,8.0,1301.0,,,67.0,0.6,14.4
2021-05-21,69,42601,42585,65,38705,4,1836,1583725.0,4404.0,1285.0,2635.0,5.0,10.0,57.0,7.0,1295.0,279698.0,208896.0,64.0,0.5,16.3
2021-05-22,75,42676,42660,59,38764,5,1841,1587569.0,3844.0,1252.0,2642.0,7.0,8.0,55.0,8.0,1260.0,,,62.0,2.1,12.0
2021-05-23,72,42748,42732,21,38785,4,1845,1589544.0,1975.0,1259.0,2651.0,9.0,8.0,55.0,8.0,1267.0,,,58.0,2.1,14.5
2021-05-24,69,42817,42801,25,38810,4,1849,1590773.0,1229.0,1292.0,2660.0,9.0,13.0,58.0,8.0,1305.0,,,61.0,0.6,12.1
2021-05-25,74,74,42875,56,38866,5,1854,1594469.0,3696.0,1324.0,2668.0,8.0,12.0,58.0,4.0,1336.0,290097.0,213160.0,66.0,0.5,11.9
2021-05-26,76,42967,42951,64,38930,4,1858,1598188.0,3719.0,1358.0,2668.0,0.0,12.0,56.0,3.0,1370.0,,,64.0,0.4,12.1
2021-05-27,69,43036,43020,72,39002,4,1862,1601953.0,3765.0,1373.0,2681.0,13.0,13.0,57.0,3.0,1386.0,298772.0,221893.0,64.0,0.5,14.3
2021-05-28,75,43111,43095,74,39076,4,1866,1606851.0,4898.0,1394.0,2688.0,7.0,16.0,67.0,5.0,1410.0,302708.0,226416.0,69.0,0.6,12.7
2021-05-29,79,43190,43174,77,39153,3,1869,1612507.0,5656.0,1319.0,2695.0,7.0,16.0,69.0,7.0,1335.0,,,66.0,1.7,14.3
2021-05-30,77,43267,43251,29,39182,5,1874,1617047.0,4540.0,1351.0,2700.0,5.0,16.0,74.0,9.0,1367.0,,,62.0,2.2,13.4
2021-05-31,74,43341,43325,33,39215,4,1878,1618898.0,1851.0,1397.0,2712.0,12.0,16.0,67.0,8.0,1413.0,,,64.0,0.5,13.2
2021-06-01,76,43417,43401,78,39293,6,1884,1625449.0,6551.0,1447.0,2722.0,10.0,19.0,63.0,10.0,1466.0,311216.0,233822.0,63.0,0.4,13.3
2021-06-02,79,43496,43480,86,39379,5,1889,1630546.0,5097.0,1447.0,2734.0,12.0,19.0,58.0,8.0,1466.0,,,68.0,0.5,13.1
2021-06-03,75,43571,43555,84,39463,5,1894,1635607.0,5061.0,1468.0,2743.0,9.0,27.0,61.0,6.0,1495.0,319000.0,241000.0,65.0,0.6,15.0
2021-06-04,85,43656,43640,102,39565,5,1899,1642763.0,7156.0,1527.0,2748.0,5.0,22.0,64.0,7.0,1549.0,,,67.0,0.7,15.0
2021-06-05,92,43749,43732,77,39642,4,1903,1648808.0,6045.0,1510.0,2756.0,8.0,32.0,64.0,8.0,1542.0,,,67.0,1.9,14.7
2021-06-06,87,43835,43819,32,39674,4,1907,1652818.0,4010.0,1621.0,2768.0,12.0,34.0,63.0,7.0,1655.0,,,47.0,2.2,14.9
2021-06-07,73,43908,43892,37,39711,6,1913,1655406.0,2588.0,1705.0,2777.0,9.0,24.0,66.0,9.0,1729.0,327697.0,252607.0,64.0,0.6,13.7
2021-06-08,78,43986,43970,84,39795,5,1918,1660774.0,5368.0,1642.0,2786.0,9.0,30.0,67.0,8.0,1672.0,,,72.0,0.5,15.0
2021-06-09,86,44072,44056,87,39882,5,1923,1667881.0,7107.0,1740.0,2796.0,10.0,28.0,74.0,10.0,1768.0,,,68.0,0.6,16.2
2021-06-10,99,44171,44155,91,39973,5,1928,1676582.0,8701.0,1858.0,2812.0,16.0,37.0,80.0,11.0,1895.0,339531.0,267275.0,62.0,0.6,15.7
2021-06-11,103,44274,44258,93,40066,6,1934,1684275.0,7693.0,1883.0,2822.0,10.0,35.0,86.0,11.0,1918.0,,,64.0,0.6,17.7
2021-06-12,108,44382,44366,61,40127,4,1938,1692516.0,8241.0,1945.0,2835.0,13.0,39.0,89.0,12.0,1984.0,,,65.0,1.8,16.1
2021-06-13,95,44477,44461,58,40185,5,1943,1698251.0,5735.0,2025.0,2844.0,9.0,46.0,100.0,15.0,2071.0,,,59.0,2.3,16.1
2021-06-14,84,44561,44545,47,40232,5,1948,1701104.0,2853.0,2122.0,2858.0,14.0,48.0,90.0,12.0,2170.0,,,66.0,1.9,16.2
2021-06-15,92,44653,44637,53,40285,6,1954,1707927.0,6823.0,2203.0,2869.0,11.0,39.0,87.0,13.0,2242.0,349118.0,276173.0,69.0,0.6,15.0
2021-06-16,99,44752,44736,97,40382,5,1959,1713625.0,5698.0,2215.0,2876.0,7.0,66.0,100.0,24.0,2281.0,,,72.0,0.6,14.3
2021-06-17,102,44854,44838,83,40465,6,1965,1721178.0,7553.0,2578.0,2899.0,23.0,61.0,120.0,23.0,2639.0,361974.0,289068.0,68.0,0.6,15.5
2021-06-18,120,44974,44958,71,40536,7,1972,1729761.0,8583.0,2706.0,2926.0,27.0,69.0,137.0,20.0,2775.0,,,68.0,0.6,14.3
2021-06-19,131,45105,45089,101,40637,8,1980,1740445.0,10684.0,2811.0,2944.0,18.0,69.0,138.0,22.0,2880.0,,,68.0,1.8,17.9
2021-06-20,144,45249,45233,43,40690,5,1985,1745689.0,5244.0,2989.0,2960.0,16.0,74.0,146.0,29.0,3063.0,,,55.0,2.4,17.1
2021-06-21,150,45399,45383,61,40751,7,1992,1750349.0,4660.0,3143.0,2986.0,26.0,78.0,151.0,37.0,3221.0,,,62.0,1.0,15.3
2021-06-22,146,45545,45529,127,40878,9,2001,1759287.0,8938.0,3367.0,3006.0,20.0,67.0,165.0,35.0,3434.0,382077.0,,64.0,1.0,14.7
2021-06-23,154,45699,45683,89,40967,8,2009,1768778.0,9491.0,3516.0,3027.0,21.0,94.0,171.0,31.0,3610.0,,,67.0,0.9,15.8
2021-06-24,160,45859,45843,109,41076,5,2014,1779187.0,10409.0,3685.0,3048.0,21.0,94.0,206.0,36.0,3779.0,399000.0,309520.0,62.0,1.0,15.1
2021-06-25,151,46010,45994,93,41169,9,2023,1791523.0,12336.0,3894.0,3071.0,23.0,95.0,228.0,38.0,3989.0,,,53.0,1.0,15.3
2021-06-26,158,46168,46152,105,41274,6,2029,1802062.0,10539.0,3938.0,3084.0,13.0,93.0,236.0,50.0,4031.0,,,35.0,2.0,14.2
2021-06-27,162,46330,46314,68,41342,7,2036,1809431.0,7369.0,3979.0,3103.0,19.0,92.0,283.0,56.0,4071.0,,,44.0,2.4,14.4
2021-06-28,156,46486,46470,59,41401,9,2045,1814908.0,5477.0,4283.0,3115.0,12.0,102.0,326.0,70.0,4385.0,410960.0,312904.0,31.0,1.1,14.1
2021-06-29,161,46647,46631,121,41522,7,2052,1825250.0,10342.0,4342.0,3128.0,13.0,106.0,352.0,72.0,4448.0,,,33.0,0.8,12.2
2021-06-30,173,46820,46804,108,41630,11,2063,1837763.0,12513.0,4576.0,3142.0,14.0,101.0,346.0,80.0,4677.0,,,40.0,1.0,14.0
2021-07-01,178,46998,46982,97,41727,9,2072,1848967.0,11204.0,4701.0,3152.0,10.0,94.0,346.0,86.0,4795.0,,,37.0,0.8,14.1
2021-07-02,171,47169,47153,112,41839,7,2079,1862106.0,13139.0,4864.0,3177.0,25.0,94.0,366.0,83.0,4958.0,,,26.0,0.8,13.2
2021-07-03,180,47349,47333,136,41975,6,2085,1874515.0,12409.0,4853.0,3210.0,33.0,89.0,354.0,73.0,4942.0,,,36.0,2.0,12.8
2021-07-04,169,47518,47502,41,42016,10,2095,1882523.0,8008.0,5135.0,3237.0,27.0,90.0,362.0,72.0,5225.0,,,48.0,2.3,13.6
2021-07-05,173,47691,47675,33,42049,5,2100,1890256.0,7733.0,5144.0,3267.0,30.0,102.0,345.0,67.0,5246.0,466858.0,339250.0,28.0,0.9,13.4
2021-07-06,179,47870,47854,107,42156,8,2108,1901422.0,11166.0,5104.0,3285.0,18.0,99.0,356.0,69.0,5203.0,499789.0,351534.0,36.0,0.9,12.1
2021-07-07,185,48055,48039,116,42274,11,2119,1914957.0,13535.0,5378.0,,,,365.0,63.0,5378.0,,,40.0,1.0,12.3
2021-07-08,189,48244,48228,126,42400,8,2127,1927610.0,12653.0,5399.0,,,,351.0,66.0,5399.0,,,38.0,0.8,11.9
2021-07-09,178,48422,48406,141,42541,10,2137,1942664.0,15054.0,5341.0,3356.0,,,349.0,60.0,5441.0,,,33.0,0.8,13.0
2021-07-10,184,48606,48590,146,42687,7,2144,1957138.0,14474.0,5291.0,3372.0,16.0,100.0,356.0,62.0,5391.0,,,42.0,1.8,12.5
2021-07-11,179,48785,48769,52,42739,8,2152,1965460.0,8322.0,5491.0,3390.0,18.0,99.0,388.0,80.0,5590.0,,,57.0,2.2,11.1
2021-07-12,173,48958,48942,63,42802,9,2161,1971699.0,6239.0,5588.0,3406.0,16.0,102.0,376.0,79.0,5690.0,506000.0,354000.0,32.0,0.9,10.8
2021-07-13,184,49142,49126,138,42940,11,2172,1982579.0,10880.0,5731.0,3423.0,17.0,92.0,404.0,61.0,5823.0,,,37.0,0.8,11.7
2021-07-14,198,49340,49324,97,43037,8,2180,1993540.0,10961.0,5691.0,3445.0,22.0,93.0,424.0,61.0,5784.0,,,46.0,0.9,10.7
2021-07-15,193,49533,49517,101,43138,10,2190,2003413.0,9873.0,5830.0,3480.0,35.0,87.0,438.0,75.0,5917.0,522656.0,385934.0,45.0,1.0,11.9
2021-07-16,196,49729,49713,106,43244,8,2198,2021784.0,18371.0,5801.0,3502.0,22.0,88.0,425.0,76.0,5889.0,526392.0,394817.0,54.0,0.9,11.5
2021-07-17,187,49916,49900,117,43361,7,2205,2034908.0,13124.0,5637.0,3522.0,20.0,90.0,424.0,73.0,5727.0,,,60.0,1.9,10.8
2021-07-18,179,50095,50079,51,43412,9,2214,2042676.0,7768.0,5706.0,3544.0,22.0,95.0,430.0,73.0,5801.0,,,60.0,2.5,11.3
2021-07-19,183,50278,50262,45,43457,6,2220,2048252.0,5576.0,5870.0,3567.0,23.0,90.0,431.0,66.0,5960.0,,,65.0,0.9,11.6
2021-07-20,190,50468,50452,108,43565,9,2229,2059188.0,10936.0,5808.0,3584.0,17.0,74.0,413.0,55.0,5882.0,,,60.0,0.8,10.6
2021-07-21,201,50669,50653,123,43688,11,2240,2071198.0,12010.0,5701.0,3608.0,24.0,78.0,410.0,51.0,5779.0,,,59.0,0.8,10.4
2021-07-22,195,50864,50848,137,43825,9,2249,2083487.0,12289.0,5587.0,3630.0,22.0,87.0,411.0,50.0,5674.0,544000.0,433900.0,66.0,0.8,9.9
2021-07-23,204,51068,51052,115,43940,9,2258,2094912.0,11425.0,5504.0,3662.0,32.0,75.0,401.0,54.0,5579.0,,,62.0,0.8,10.5
2021-07-24,213,51281,51265,114,44054,12,2270,2107590.0,12678.0,5372.0,3688.0,26.0,52.0,384.0,49.0,5424.0,,,60.0,1.8,10.2
2021-07-25,218,51499,51483,51,44105,8,2278,2114960.0,7370.0,5390.0,3717.0,29.0,53.0,388.0,55.0,5443.0,,,67.0,2.2,9.9
2021-07-26,209,51708,51692,44,44149,9,2287,2119523.0,4563.0,5579.0,3737.0,20.0,59.0,387.0,53.0,5638.0,551871.0,442300.0,67.0,0.9,9.2
2021-07-27,200,51908,51892,122,44271,10,2297,2130579.0,11056.0,5389.0,3761.0,24.0,58.0,385.0,54.0,5447.0,564470.0,461174.0,59.0,0.8,9.3
2021-07-28,205,52113,52097,117,44388,11,2308,2141745.0,11166.0,5248.0,3778.0,17.0,57.0,381.0,53.0,5305.0,,,69.0,0.8,8.3
2021-07-29,196,52309,52293,104,44492,10,2318,2153949.0,12204.0,5129.0,3793.0,15.0,50.0,384.0,51.0,5179.0,570000.0,475000.0,68.0,0.8,9.2
2021-07-30,202,52511,52495,111,44603,11,2329,2164773.0,10824.0,5059.0,3820.0,27.0,51.0,371.0,51.0,5110.0,,,66.0,0.8,8.5
2021-07-31,209,52720,52704,132,44735,11,2340,2177315.0,12542.0,4824.0,3837.0,17.0,51.0,358.0,48.0,4875.0,,,68.0,1.8,9.0
2021-08-01,199,52919,52903,36,44771,8,2348,2183921.0,6606.0,4864.0,3858.0,21.0,50.0,353.0,47.0,4914.0,,,79.0,2.2,8.6
2021-08-02,195,53114,53098,42,44813,10,2358,2188124.0,4203.0,4745.0,3878.0,20.0,60.0,350.0,46.0,4805.0,574000.0,482000.0,67.0,0.8,9.3
2021-08-03,201,53315,53299,142,44955,9,2367,2195724.0,7600.0,4428.0,3903.0,25.0,56.0,349.0,48.0,4484.0,581000.0,493000.0,68.0,0.8,8.2
2021-08-04,204,53519,53503,147,45102,12,2379,2205094.0,9370.0,4291.0,3923.0,20.0,46.0,338.0,48.0,4337.0,590850.0,502942.0,68.0,0.8,9.1
2021-08-05,197,53716,53700,153,45255,9,2388,2214072.0,8978.0,4179.0,3947.0,24.0,51.0,325.0,46.0,4230.0,,,68.0,0.8,8.7
2021-08-06,190,53906,53890,138,45393,11,2399,2224924.0,10852.0,4154.0,3971.0,24.0,54.0,318.0,42.0,4208.0,,,66.0,1.0,8.3
2021-08-07,194,54100,54084,131,45524,9,2408,2233206.0,8282.0,3965.0,3988.0,17.0,53.0,318.0,42.0,4018.0,,,75.0,1.9,8.4
2021-08-08,199,54299,54283,44,45568,9,2417,2239849.0,6643.0,3915.0,4012.0,24.0,52.0,293.0,31.0,3967.0,,,74.0,2.2,8.5
2021-08-09,196,54495,54479,39,45607,10,2427,2243139.0,3290.0,3983.0,4044.0,32.0,63.0,280.0,32.0,4046.0,,,72.0,0.8,8.6
2021-08-10,198,54693,54677,153,45760,12,2439,2249628.0,6489.0,3807.0,4073.0,29.0,63.0,276.0,31.0,3870.0,608522.0,,74.0,0.8,7.2
2021-08-11,191,54884,54868,139,45899,10,2449,2257312.0,7684.0,3504.0,4101.0,28.0,54.0,268.0,28.0,3558.0,619180.0,,77.0,0.9,8.1
2021-08-12,187,55071,55055,122,46021,11,2460,2264137.0,6825.0,3398.0,4128.0,27.0,61.0,259.0,26.0,3459.0,624627.0,539175.0,72.0,0.9,8.1
2021-08-13,193,55264,55248,127,46148,9,2469,2271927.0,7790.0,3281.0,4146.0,18.0,62.0,263.0,25.0,3343.0,,,77.0,0.9,8.3
2021-08-14,185,55449,55433,144,46292,13,2482,2277449.0,5522.0,2722.0,4175.0,29.0,57.0,201.0,19.0,2779.0,,,75.0,1.9,8.2
2021-08-15,181,55630,55614,40,46332,9,2491,2282972.0,5523.0,2728.0,4202.0,27.0,60.0,196.0,19.0,2788.0,,,80.0,2.1,8.1
2021-08-16,183,55813,55797,36,46368,10,2501,2285342.0,2370.0,2781.0,4225.0,23.0,60.0,197.0,18.0,2841.0,629650.0,,74.0,0.7,8.6
2021-08-17,190,56003,55987,117,46485,9,2510,2290878.0,5536.0,2725.0,4249.0,24.0,47.0,195.0,18.0,2772.0,640913.0,562617.0,71.0,0.7,8.2
2021-08-18,184,56187,56171,104,46589,12,2522,2297622.0,6744.0,2631.0,4271.0,22.0,39.0,190.0,19.0,2670.0,,,71.0,0.7,8.1
2021-08-19,187,56374,56358,112,46701,12,2534,2303884.0,6262.0,2560.0,4301.0,30.0,40.0,195.0,25.0,2600.0,649583.0,573068.0,68.0,0.7,8.9
2021-08-20,181,56555,56539,101,46802,9,2543,2310759.0,6875.0,2503.0,4317.0,16.0,39.0,194.0,23.0,2542.0,,,72.0,0.7,7.6
2021-08-21,185,56740,56724,122,46924,11,2554,2316744.0,5985.0,2399.0,4332.0,15.0,39.0,188.0,25.0,2438.0,,,58.0,1.8,8.7
2021-08-22,177,56917,56901,39,46963,10,2564,2320528.0,3784.0,2416.0,4354.0,22.0,45.0,181.0,25.0,2461.0,,,62.0,2.2,7.6
2021-08-23,175,57092,57076,43,47006,12,2576,2322802.0,2274.0,2452.0,4374.0,20.0,45.0,179.0,24.0,2497.0,659868.0,583983.0,70.0,0.8,8.2
2021-08-24,180,57272,57256,94,47100,9,2585,2328141.0,5339.0,2399.0,4388.0,14.0,42.0,171.0,20.0,2441.0,,,52.0,0.7,7.8
2021-08-25,183,57455,57439,105,47205,11,2596,2334691.0,6550.0,2363.0,4403.0,15.0,42.0,167.0,17.0,2405.0,663688.0,589240.0,70.0,0.7,7.2
